"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression","NCBI.GeneID","Symbol","Description","Gene.Type","Annotation.Genomic.Range.Accession","SwissProt.Accessions"
"15",369.820246541419,2.33767734219011,0.352969763178792,6.6228827113613,3.52260526581765e-11,2.32398011403543e-08,"Fluorescent","111343452","LOC111343452","proprotein convertase subtilisin/kexin type 5-like","PROTEIN_CODING","NW_019218423.1",""
"16",18.9414248853435,3.24594606294537,0.514428187473533,6.30981377378815,2.79371422073179e-10,1.72791224552261e-07,"Fluorescent","111320817","LOC111320817","collagen alpha-1(I) chain-like","PROTEIN_CODING","NW_019217806.1",""
"17",59.8737083612455,2.55105741804956,0.407134670923687,6.26588104683359,3.70723261747501e-10,2.15804552838428e-07,"Fluorescent","111336303","LOC111336303","peroxidasin-like","PROTEIN_CODING","NW_019218082.1",""
"18",14.4685749178686,2.96075054348709,0.475133859877761,6.2314029655744,4.6227629660842e-10,2.36768414017662e-07,"Fluorescent","111330631","LOC111330631","homeobox protein SIX6-like","PROTEIN_CODING","NW_019217939.1",""
"19",144.580397717569,2.30774905505881,0.370663571971938,6.22599367610239,4.78513367052672e-10,2.36768414017662e-07,"Fluorescent","111332158","LOC111332158","neural cell adhesion molecule 2-like","PROTEIN_CODING","NW_019217970.1",""
"20",24.3219704885257,2.25119471625205,0.361202120311525,6.23250692523752,4.59029241077943e-10,2.36768414017662e-07,"Fluorescent","111344278","LOC111344278","uncharacterized LOC111344278","PROTEIN_CODING","NW_019218501.1",""
"21",3664.08714162078,2.10670157566376,0.340216757064915,6.192233427414,5.9317616393697e-10,2.79527205634298e-07,"Fluorescent","111332373","LOC111332373","trichohyalin-like","PROTEIN_CODING","NW_019217976.1",""
"22",78.7962534047257,2.04381715263482,0.330653751206557,6.18114007531117,6.3640315732972e-10,2.86265711133405e-07,"Fluorescent","111324192","LOC111324192","angiopoietin-1 receptor-like","PROTEIN_CODING","NW_019217841.1",""
"23",59.6378330690669,1.913888975252,0.312682573331531,6.12086869715869,9.30665718374121e-10,4.00429041262187e-07,"Fluorescent","111330205","LOC111330205","supervillin-like","PROTEIN_CODING","NW_019217931.1",""
"24",62.1208411561311,1.87347322276146,0.30794472151988,6.08379716175949,1.17369074468017e-09,4.83951817056457e-07,"Fluorescent","111325642","LOC111325642","inhibin beta B chain-like","PROTEIN_CODING","NW_019217858.1",""
"25",51.1954620010849,2.07418799059581,0.341910229711155,6.06646953016902,1.30752518156799e-09,5.1205724302967e-07,"Fluorescent","111324979","LOC111324979","putative diacyglycerol O-acyltransferase Mb2306","PROTEIN_CODING","NW_019217849.1",""
"26",57.8443499147028,1.94122405068311,0.320234305020389,6.06188662566776,1.34534037174327e-09,5.1205724302967e-07,"Fluorescent","111329099","LOC111329099","neurogenic locus notch homolog protein 1-like","PROTEIN_CODING","NW_019217911.1",""
"27",171.65472503907,1.85236074535188,0.307919133493706,6.01573771767496,1.79069307058447e-09,6.56322171351997e-07,"Fluorescent","111320871","LOC111320871","collagen alpha chain-like","PROTEIN_CODING","NW_019217806.1",""
"28",18.5937243381068,2.9658923685014,0.504066490471142,5.88393083961845,4.0063530488818e-09,1.4159596347048e-06,"Fluorescent","111328830","LOC111328830","uncharacterized LOC111328830","PROTEIN_CODING","NW_019217906.1",""
"29",41.4400645996166,2.23008915958801,0.382617428358368,5.82850909106854,5.59247509017101e-09,1.9083839135287e-06,"Fluorescent","111323911","LOC111323911","uncharacterized LOC111323911","PROTEIN_CODING","NW_019217837.1",""
"30",59.9377484831614,1.9654755678868,0.34056895890686,5.77115299701851,7.8730948844077e-09,2.59707156586995e-06,"Fluorescent","111327333","LOC111327333","fibrillin-1-like","PROTEIN_CODING","NW_019217882.1",""
"31",35.3720380783537,2.37365660609786,0.411886592525393,5.7628887396997,8.26863068484492e-09,2.63956029862017e-06,"Fluorescent","111329191","LOC111329191","uncharacterized LOC111329191","PROTEIN_CODING","NW_019217913.1",""
"32",33.2222099422556,2.22355870654312,0.388153471892847,5.72855550074007,1.01289414949242e-08,3.1323751573053e-06,"Fluorescent","111345232","LOC111345232","CUB and sushi domain-containing protein 3-like","PROTEIN_CODING","NW_019218625.1",""
"33",29.1927521891682,2.19974532365571,0.386519091901726,5.69116861170471,1.26172836468208e-08,3.67237173438055e-06,"Fluorescent","111339967","LOC111339967","uncharacterized LOC111339967","PROTEIN_CODING","NW_019217796.1",""
"34",35.4783655237353,2.23235850848216,0.392025201857395,5.69442601624936,1.23787647671122e-08,3.67237173438055e-06,"Fluorescent","111341580","LOC111341580","mucin-2-like","PROTEIN_CODING","NW_019218293.1",""
"35",14.8567389815744,2.49913997324912,0.443505745771249,5.63496639463635,1.75092477250666e-08,4.9506147282074e-06,"Fluorescent","111338999","LOC111338999","linear gramicidin synthase subunit D-like","PROTEIN_CODING","NW_019218174.1",""
"36",529.746844594671,1.53413566928934,0.273958328361533,5.59988695530657,2.14491631907739e-08,5.89613663710828e-06,"Fluorescent","111337124","LOC111337124","failed axon connections homolog","PROTEIN_CODING","NW_019218108.1",""
"37",20.4229112585586,2.64977188338212,0.475674546591762,5.5705563864367,2.53927117899899e-08,6.79152096956054e-06,"Fluorescent","111323862","LOC111323862","inactive tyrosine-protein kinase transmembrane receptor ROR1-like","PROTEIN_CODING","NW_019217837.1",""
"38",52.2678338417628,2.23076485937229,0.401221257163167,5.55993686661795,2.69872255379332e-08,7.0280416821944e-06,"Fluorescent","111340560","LOC111340560","uncharacterized skeletal organic matrix protein 7-like","PROTEIN_CODING","NW_019217796.1",""
"39",11.5081937403729,4.1603499542936,0.748899465899485,5.5552849798026,2.77159201636505e-08,7.03273707537143e-06,"Fluorescent","111344518","LOC111344518","GFP-like fluorescent chromoprotein amFP486","PROTEIN_CODING","NW_019218533.1",""
"40",12.9331281259117,2.8407703861623,0.515188627815573,5.514039388267,3.50690060941684e-08,8.67607210769727e-06,"Fluorescent","111320024","LOC111320024","MAM and LDL-receptor class A domain-containing protein 1-like","PROTEIN_CODING","NW_019220776.1",""
"41",21.7303445151534,2.55508668857087,0.464366933525951,5.50230109876692,3.74866030002923e-08,9.0479859339242e-06,"Fluorescent","111325264","LOC111325264","endothelin-converting enzyme homolog","PROTEIN_CODING","NW_019217853.1",""
"42",54.6561983858171,1.76257316591118,0.323233006866412,5.45294919908852,4.95412256225839e-08,1.16728563990736e-05,"Fluorescent","111346087","LOC111346087","fatty acyl-CoA reductase 1-like","PROTEIN_CODING","NW_019218768.1",""
